"(4847, '351')",0.05045444145798683
"(4847, '43264')",0.051111020147800446
"(4847, '1255')",0.05183180049061775
"(4847, '17648')",0.05230326950550079
"(4847, '33497')",0.052461057901382446
"(4847, '12476')",0.052198056131601334
"(4847, '11963')",0.05075240135192871
"(4847, '9840')",0.05211922153830528
"(4847, '1574')",0.052817050367593765
"(4847, '7116')",0.04935073480010033
"(4847, '28618')",0.05447982996702194
"(4847, '26295')",0.05269038304686546
"(4847, '25960')",0.05273738503456116
"(4847, '8760')",0.05233316496014595
"(4847, '311')",0.05101572349667549
"(4847, '41444')",0.05438288301229477
"(4847, '43219')",0.05138303339481354
"(4847, '2774')",0.051074981689453125
"(4847, '23915')",0.05269736424088478
"(4847, '5909')",0.05213383212685585
"(4847, '37956')",0.051898643374443054
"(4847, '22390')",0.052367858588695526
"(4847, '36347')",0.050363942980766296
"(4847, '9496')",0.054205652326345444
"(4847, '34839')",0.05359657108783722
"(4847, '32037')",0.05109255760908127
"(4847, '15515')",0.051617540419101715
"(4847, '3941')",0.0513431541621685
"(4847, '32723')",0.052219077944755554
"(4847, '2540')",0.05241944268345833
"(4847, '20749')",0.05270128324627876
"(4847, '32148')",0.049944326281547546
"(4847, '35376')",0.05159406363964081
"(4847, '25399')",0.04899047315120697
"(4847, '925')",0.052581362426280975
"(4847, '32688')",0.04974037781357765
"(4847, '31948')",0.050744350999593735
"(4847, '19034')",0.051449500024318695
"(4847, '42932')",0.04883870109915733
"(4847, '7780')",0.05171869695186615
"(4847, '38246')",0.05014309287071228
"(4847, '3921')",0.04931270703673363
"(4847, '41596')",0.05145273357629776
"(4847, '33596')",0.04889984056353569
"(4847, '27428')",0.05301525816321373
"(4847, '10274')",0.05246300250291824
"(4847, '30108')",0.05098032206296921
"(4847, '20841')",0.049594707787036896
"(3746, '34121')",0.5395443439483643
"(3746, '1707')",0.5381088256835938
"(3746, '21630')",0.5413678288459778
"(3746, '10868')",0.5354010462760925
"(3746, '33322')",0.5384609699249268
"(3746, '3511')",0.5404737591743469
"(3746, '17427')",0.5381169319152832
"(3746, '17661')",0.5398877263069153
"(3746, '19782')",0.540703296661377
"(3746, '38099')",0.5369551777839661
"(3746, '35720')",0.5409461855888367
"(3746, '36228')",0.5403496623039246
"(3746, '35384')",0.5404378771781921
"(3746, '10346')",0.5375156402587891
"(3746, '11961')",0.5409311056137085
"(3746, '13238')",0.5388107895851135
"(3746, '24176')",0.5403823852539062
"(3746, '36420')",0.5404884219169617
"(3746, '30555')",0.5385789275169373
"(3746, '43737')",0.5390573143959045
"(3746, '1188')",0.5382246971130371
"(3746, '40590')",0.539143979549408
"(3746, '23502')",0.5402995944023132
"(3746, '27500')",0.5385240316390991
"(3746, '29187')",0.5401996374130249
"(3746, '2428')",0.5392376780509949
"(3746, '30953')",0.5394936203956604
"(3746, '25589')",0.538848340511322
"(3746, '23876')",0.5418475270271301
"(3746, '24756')",0.5377807021141052
"(3746, '39145')",0.5407009720802307
"(3746, '2394')",0.5393631458282471
"(3746, '22959')",0.5379799008369446
"(3746, '4942')",0.5406898856163025
"(3746, '1834')",0.5364904999732971
"(3746, '36766')",0.5378695726394653
"(3746, '41670')",0.5389986634254456
"(3746, '36052')",0.5400845408439636
"(3746, '19035')",0.5385605692863464
"(3746, '35570')",0.5400450825691223
"(3746, '33402')",0.5374144315719604
"(3746, '28507')",0.53737872838974
"(3746, '38951')",0.5370659828186035
"(3746, '25368')",0.5386238098144531
"(3746, '10387')",0.5416246056556702
"(3746, '3016')",0.5400606989860535
"(3746, '29423')",0.5371342301368713
"(3746, '25315')",0.5403571128845215
"(3746, '13174')",0.5364523530006409
"(3746, '38269')",0.5391107201576233
"(3746, '12543')",0.5401062369346619
"(3746, '4383')",0.5363711714744568
"(3746, '29849')",0.5388368964195251
"(3746, '10660')",0.5392638444900513
"(3746, '40429')",0.5393612384796143
"(3746, '7225')",0.5390041470527649
"(3746, '632')",0.5382401943206787
"(3746, '6917')",0.5376219153404236
"(3746, '10611')",0.5363537669181824
"(3746, '42166')",0.5371081829071045
"(3746, '526')",0.5372032523155212
"(3746, '20462')",0.5411680340766907
"(3746, '439')",0.5395065546035767
"(3746, '9620')",0.5388042330741882
"(3746, '16090')",0.538193941116333
"(3746, '26996')",0.5397984981536865
"(3746, '25954')",0.5409097075462341
"(3746, '38844')",0.5364218354225159
"(3746, '14258')",0.5394546389579773
"(3746, '2744')",0.5375058650970459
"(3746, '8103')",0.5386883020401001
"(3746, '38100')",0.5369564294815063
"(3746, '21433')",0.5354950428009033
"(3746, '1447')",0.5410536527633667
"(3746, '4760')",0.5375807881355286
"(3746, '16608')",0.5423123836517334
"(3746, '7848')",0.5406389832496643
"(3746, '23054')",0.538899302482605
"(3746, '38009')",0.5373855829238892
"(3746, '18342')",0.5381913781166077
"(3746, '43639')",0.5384195446968079
"(3746, '36076')",0.5404126048088074
"(3746, '30278')",0.5366817116737366
"(3746, '36118')",0.5391950011253357
"(3746, '26958')",0.5398692488670349
"(3746, '13381')",0.5373995900154114
"(3746, '7481')",0.540705144405365
"(3746, '19237')",0.5389300584793091
"(3746, '35611')",0.5405648350715637
"(3746, '38854')",0.5376250743865967
"(3746, '32168')",0.539169192314148
"(3746, '17119')",0.539320707321167
"(3746, '25480')",0.5411370396614075
"(3746, '8897')",0.538047194480896
"(3746, '21284')",0.5402972102165222
"(3746, '32739')",0.539389431476593
"(3746, '25906')",0.5412557721138
"(3746, '288')",0.5377954840660095
"(3746, '38894')",0.5390334129333496
"(3746, '17705')",0.5395602583885193
"(1972, '30133')",0.08299373090267181
"(1972, '41912')",0.08562490344047546
"(1972, '23162')",0.08348093181848526
"(1972, '19268')",0.08198229968547821
"(1972, '37697')",0.08539316058158875
"(1972, '42826')",0.08206170052289963
"(1972, '19527')",0.07702299952507019
"(1972, '42781')",0.08265365660190582
"(1972, '31581')",0.07960151880979538
"(1972, '42555')",0.07774616777896881
"(1972, '36968')",0.08484689146280289
"(1972, '4391')",0.07508683949708939
"(1972, '31618')",0.08694110810756683
"(1972, '14776')",0.0800899937748909
"(1972, '7976')",0.07981614768505096
"(1972, '33891')",0.07835253328084946
"(1972, '30557')",0.08025097101926804
"(1972, '25175')",0.08992961794137955
"(1972, '23988')",0.07407799363136292
"(1972, '24222')",0.08641413599252701
"(1972, '25641')",0.08034386485815048
"(1972, '34714')",0.061022136360406876
"(1972, '16613')",0.09755605459213257
"(1972, '16083')",0.08079696446657181
"(1972, '42868')",0.08666393905878067
"(1972, '17738')",0.08419545739889145
"(1972, '5479')",0.08535654842853546
"(1972, '18143')",0.08489924669265747
"(1972, '34725')",0.08669698238372803
"(1972, '17224')",0.0833708643913269
"(1972, '22649')",0.10238604992628098
"(1972, '6683')",0.09123439341783524
"(1972, '31873')",0.08500883728265762
"(1972, '20225')",0.08052720129489899
"(1972, '13549')",0.0907406434416771
"(1972, '31654')",0.07881560176610947
"(1972, '1666')",0.08806498348712921
"(1972, '28243')",0.08248410373926163
"(1972, '22604')",0.06531668454408646
"(1972, '2597')",0.09252961724996567
"(1972, '41707')",0.08671043068170547
"(1972, '40408')",0.08410502225160599
"(1972, '10159')",0.07562394440174103
"(1972, '27790')",0.09380050003528595
"(1972, '19007')",0.07865976542234421
"(1972, '23414')",0.08975661545991898
"(1972, '14825')",0.09074921905994415
"(1972, '9720')",0.08659685403108597
"(1972, '15571')",0.08258874714374542
"(1972, '11200')",0.07475955039262772
"(1972, '38405')",0.0787135511636734
"(1972, '1656')",0.08390241861343384
"(1972, '11056')",0.07860773801803589
"(1972, '9752')",0.08770441263914108
"(1972, '4982')",0.09145961701869965
"(1972, '22476')",0.06734257191419601
"(1972, '32238')",0.09083211421966553
"(1972, '24406')",0.0782318189740181
"(1972, '42673')",0.08709106594324112
"(1972, '22392')",0.07916735112667084
"(1972, '10408')",0.07944051921367645
"(1972, '17725')",0.08430888503789902
"(1972, '28363')",0.08233249187469482
"(1972, '25863')",0.08055746555328369
"(1972, '41391')",0.0911521390080452
"(1972, '23519')",0.08019065856933594
"(1972, '4046')",0.08676479011774063
"(1972, '39378')",0.08502060174942017
"(1972, '12340')",0.07140158861875534
"(1972, '36672')",0.08400584757328033
"(1972, '35634')",0.0890788584947586
"(1972, '40870')",0.08310318738222122
"(1972, '28661')",0.08013349771499634
"(1972, '19327')",0.08627933263778687
"(1972, '1398')",0.08026406168937683
"(1972, '23447')",0.08469408005475998
"(1972, '23980')",0.08967623859643936
"(1972, '277')",0.09601621329784393
"(1972, '28996')",0.08243338018655777
"(1972, '5836')",0.07546988129615784
"(1972, '426')",0.08890530467033386
"(1972, '25799')",0.08546022325754166
"(1972, '6155')",0.08454355597496033
"(1972, '42542')",0.08389382809400558
"(1972, '38406')",0.07773886620998383
"(1972, '43345')",0.0869394838809967
"(1972, '32882')",0.08520042896270752
"(1972, '17830')",0.08146536350250244
"(1972, '938')",0.08632566779851913
"(1972, '596')",0.09069816768169403
"(1972, '7498')",0.0820615366101265
"(1972, '1448')",0.077461838722229
"(1972, '8540')",0.07614869624376297
"(1972, '14708')",0.10164574533700943
"(1972, '26784')",0.08090008050203323
"(1972, '26946')",0.08864128589630127
"(1972, '37357')",0.09115520864725113
"(1972, '7030')",0.07939645648002625
"(1972, '41247')",0.07813508808612823
"(1972, '3419')",0.0882398709654808
"(29, '19655')",0.08050021529197693
"(29, '20410')",0.067295603454113
"(29, '19079')",0.08913692831993103
"(29, '712')",0.06874006986618042
"(29, '40417')",0.07556440681219101
"(29, '10116')",0.10423189401626587
"(29, '5942')",0.07106614112854004
"(29, '17762')",0.06936611235141754
"(29, '37749')",0.06862542033195496
"(29, '18855')",0.06547952443361282
"(29, '43329')",0.07061317563056946
"(29, '34642')",0.07792514562606812
"(29, '43191')",0.06806989759206772
"(29, '6513')",0.07127352058887482
"(29, '40343')",0.07586335390806198
"(29, '4255')",0.073586605489254
"(29, '40342')",0.07588676363229752
"(29, '43412')",0.06705524027347565
"(29, '6683')",0.08193562924861908
"(29, '39608')",0.060644786804914474
"(29, '21543')",0.06831900030374527
"(29, '42606')",0.07140442728996277
"(29, '31313')",0.06788982450962067
"(29, '42348')",0.06938486546278
"(29, '26686')",0.07935506850481033
"(29, '26435')",0.08346931636333466
"(29, '36553')",0.0843273177742958
"(29, '352')",0.07299202680587769
"(29, '11010')",0.07525066286325455
"(29, '3768')",0.08026543259620667
"(29, '7069')",0.08281002193689346
"(29, '21592')",0.08108783513307571
"(29, '19791')",0.08643269538879395
"(29, '18')",0.08241364359855652
"(29, '18381')",0.07267921417951584
"(29, '33507')",0.0762249007821083
"(29, '19284')",0.07150345295667648
"(29, '7839')",0.0678890123963356
"(29, '25050')",0.0690450519323349
"(29, '15741')",0.06489372998476028
"(29, '37768')",0.07042686641216278
"(29, '34174')",0.07484036684036255
"(29, '32096')",0.05333428829908371
"(29, '41229')",0.0705970972776413
"(29, '36495')",0.07088366150856018
"(29, '6438')",0.07826778292655945
"(29, '8241')",0.0718078762292862
"(29, '22486')",0.06863101571798325
"(29, '10559')",0.06835692375898361
"(29, '34191')",0.07446732372045517
"(29, '13276')",0.07069265842437744
"(29, '18811')",0.05173322930932045
"(29, '39058')",0.06910446286201477
"(29, '33253')",0.06858475506305695
"(29, '15110')",0.09070219099521637
"(29, '11129')",0.07238205522298813
"(29, '34884')",0.071724534034729
"(29, '2088')",0.06704302132129669
"(29, '6782')",0.05074797198176384
"(29, '5638')",0.06369471549987793
"(29, '3175')",0.06679803133010864
"(29, '13437')",0.06724533438682556
"(29, '39137')",0.06252629309892654
"(29, '23392')",0.11493289470672607
"(29, '2295')",0.06925175338983536
"(29, '11990')",0.07975821197032928
"(29, '43014')",0.06586869060993195
"(29, '662')",0.0624825656414032
"(29, '41107')",0.07273212820291519
"(29, '3164')",0.06358931958675385
"(29, '41412')",0.07228989899158478
"(29, '18867')",0.06978731602430344
"(29, '32311')",0.07400450855493546
"(29, '34772')",0.06337558478116989
"(29, '39673')",0.0701458528637886
"(29, '32392')",0.07256963849067688
"(29, '21868')",0.06697153300046921
"(29, '23896')",0.06634055078029633
"(29, '7012')",0.08034361898899078
"(29, '36099')",0.07478056848049164
"(29, '12136')",0.07566650211811066
"(29, '33446')",0.06448284536600113
"(29, '43251')",0.0716635212302208
"(29, '11223')",0.06870739907026291
"(29, '38549')",0.06791722029447556
"(29, '9496')",0.08527601510286331
"(29, '4545')",0.07522284239530563
"(29, '4284')",0.06931884586811066
"(29, '12985')",0.07264851778745651
"(29, '3473')",0.07370640337467194
"(29, '43621')",0.06850389391183853
"(29, '17495')",0.07957636564970016
"(29, '30525')",0.0651959478855133
"(29, '37171')",0.07587860524654388
"(29, '38952')",0.08096246421337128
"(29, '11644')",0.06630915403366089
"(29, '31773')",0.06627336144447327
"(29, '17728')",0.06159849837422371
"(29, '40866')",0.06570089608430862
"(29, '9819')",0.07348594069480896
"(6700, '10593')",0.10458634793758392
"(6700, '5607')",0.10495960712432861
"(6700, '6292')",0.10428117960691452
"(6700, '2121')",0.10403591394424438
"(6700, '26065')",0.10405733436346054
"(6700, '12081')",0.10446904599666595
"(6700, '11910')",0.10470444709062576
"(6700, '5095')",0.10471212863922119
"(6700, '30390')",0.10432858765125275
"(6700, '9534')",0.1037808284163475
"(6700, '27132')",0.10393235087394714
"(6700, '32160')",0.10467904061079025
"(6700, '18145')",0.10463107377290726
"(6700, '38281')",0.10411978513002396
"(6700, '22035')",0.10430379211902618
"(6700, '14814')",0.10387420654296875
"(6700, '10365')",0.10467542707920074
"(6700, '20897')",0.10421410202980042
"(6700, '15361')",0.10381761193275452
"(6700, '38706')",0.10403704643249512
"(6700, '20977')",0.10446751117706299
"(6700, '33995')",0.10433831810951233
"(6700, '8430')",0.1042926087975502
"(6700, '16511')",0.10378483682870865
"(6700, '32405')",0.10443999618291855
"(6700, '22058')",0.10410326719284058
"(6700, '19441')",0.10425017029047012
"(6700, '24164')",0.10366067290306091
"(6700, '30398')",0.10421590507030487
"(6700, '23117')",0.10500628501176834
"(6700, '27345')",0.10425183176994324
"(6700, '16120')",0.10433957725763321
"(6700, '5960')",0.10473409295082092
"(6700, '9247')",0.1047116369009018
"(6700, '24893')",0.10403980314731598
"(6700, '26077')",0.10424061119556427
"(6700, '41459')",0.10438719391822815
"(6700, '41852')",0.10444707423448563
"(6700, '3671')",0.10388608276844025
"(6700, '40815')",0.10445916652679443
"(6700, '1534')",0.10455852001905441
"(6700, '8396')",0.1045370101928711
"(6700, '13197')",0.10445550829172134
"(6700, '3368')",0.10413287580013275
"(6700, '8929')",0.10460637509822845
"(6700, '10807')",0.10466416925191879
"(6700, '5838')",0.10393153131008148
"(6700, '9579')",0.10427191853523254
"(6700, '8562')",0.10425389558076859
"(6700, '39750')",0.1042562946677208
"(6700, '31612')",0.10365010797977448
"(6700, '4317')",0.10466522723436356
"(6700, '28413')",0.10475549846887589
"(6700, '12142')",0.10417595505714417
"(6700, '18207')",0.10456837713718414
"(6700, '40594')",0.1035451740026474
"(6700, '6649')",0.1043984442949295
"(6700, '23320')",0.10444442182779312
"(6700, '41995')",0.10472125560045242
"(6700, '20404')",0.1041513979434967
"(6700, '22471')",0.10490773618221283
"(6700, '27184')",0.10457975417375565
"(6700, '40353')",0.10462785512208939
"(6700, '8570')",0.1043739765882492
"(6700, '343')",0.10483889281749725
"(6700, '29769')",0.10469071567058563
"(6700, '30860')",0.10464063286781311
"(6700, '18761')",0.10453850030899048
"(6700, '10717')",0.10439234226942062
"(6700, '32365')",0.1046157032251358
"(6700, '30964')",0.10415113717317581
"(6700, '36761')",0.10460125654935837
"(6700, '20175')",0.10379786044359207
"(6700, '32149')",0.10434232652187347
"(6700, '499')",0.10377689450979233
"(6700, '5787')",0.10436512529850006
"(6700, '34377')",0.10411490499973297
"(6700, '32743')",0.10405302047729492
"(6700, '40016')",0.10400208085775375
"(6700, '25985')",0.10393749922513962
"(6700, '10848')",0.10429403185844421
"(6700, '35839')",0.10399580746889114
"(6700, '25865')",0.10379330813884735
"(6700, '18435')",0.10458622872829437
"(6700, '7671')",0.10467946529388428
"(6700, '666')",0.10460405051708221
"(6700, '21918')",0.1045844629406929
"(6700, '25384')",0.10474973171949387
"(6700, '17888')",0.10437899082899094
"(6700, '10422')",0.1049148291349411
"(6700, '31105')",0.10453227162361145
"(6700, '43001')",0.104740209877491
"(6700, '16109')",0.10437832772731781
"(6700, '23569')",0.10441505163908005
"(6700, '39467')",0.10410524159669876
"(6700, '21554')",0.10435570031404495
"(6700, '36004')",0.10434946417808533
"(6700, '12275')",0.10409113019704819
"(6700, '31515')",0.10437224060297012
"(6700, '11971')",0.10444735735654831
"(4891, '13612')",0.13224725425243378
"(4891, '19086')",0.1341286450624466
"(4891, '9433')",0.13488581776618958
"(4891, '21329')",0.13535137474536896
"(4891, '33791')",0.1335916966199875
"(4891, '4919')",0.13071630895137787
"(4891, '28299')",0.13201241195201874
"(4891, '2273')",0.13440336287021637
"(4891, '2091')",0.1312440186738968
"(4891, '28082')",0.13191437721252441
"(4891, '16189')",0.13273760676383972
"(4891, '23668')",0.13495109975337982
"(4891, '8')",0.13311773538589478
"(4891, '3990')",0.13465149700641632
"(4891, '30491')",0.1271876096725464
"(4891, '39700')",0.13306249678134918
"(4891, '42653')",0.137788325548172
"(4891, '4697')",0.13318951427936554
"(4891, '412')",0.12634983658790588
"(4891, '38091')",0.13071468472480774
"(4891, '7560')",0.13412238657474518
"(4891, '32079')",0.13042467832565308
"(4891, '34210')",0.1333712488412857
"(4891, '16116')",0.133013516664505
"(4891, '10134')",0.13416147232055664
"(4891, '19303')",0.13184301555156708
"(4891, '43366')",0.13398922979831696
"(4891, '4069')",0.13523797690868378
"(4891, '37905')",0.133450448513031
"(4891, '5634')",0.13005389273166656
"(4891, '26554')",0.13356654345989227
"(4891, '37626')",0.13424243032932281
"(4891, '20567')",0.13751818239688873
"(4891, '39435')",0.1305955946445465
"(4891, '4674')",0.13430926203727722
"(4891, '15055')",0.1379660665988922
"(4891, '8883')",0.13514043390750885
"(4891, '19210')",0.13300272822380066
"(4891, '13041')",0.12977434694766998
"(4891, '11373')",0.1320183426141739
"(4891, '30813')",0.12996478378772736
"(4891, '24104')",0.13491742312908173
"(4891, '21605')",0.13361674547195435
"(4891, '20875')",0.129858136177063
"(4891, '41852')",0.1314031034708023
"(4891, '7786')",0.1360594779253006
"(4891, '31106')",0.13056427240371704
"(4891, '4147')",0.13233578205108643
"(4891, '22824')",0.12844738364219666
"(4891, '42527')",0.1332007497549057
"(4891, '34765')",0.1346694976091385
"(4891, '40167')",0.1360883116722107
"(4891, '8573')",0.13516417145729065
"(4891, '34186')",0.13012538850307465
"(4891, '36118')",0.13209503889083862
"(4891, '26179')",0.1341642439365387
"(4891, '14527')",0.12913194298744202
"(4891, '1342')",0.13212552666664124
"(4891, '37315')",0.12942491471767426
"(4891, '1217')",0.13365130126476288
"(4891, '36347')",0.13228636980056763
"(4891, '40241')",0.12079887837171555
"(4891, '35750')",0.13307920098304749
"(4891, '19691')",0.12883296608924866
"(4891, '36097')",0.13248257339000702
"(4891, '42913')",0.13585399091243744
"(4891, '33780')",0.13518619537353516
"(4891, '30682')",0.13471750915050507
"(4891, '20587')",0.1323700100183487
"(4891, '206')",0.13482171297073364
"(4891, '40810')",0.1354033499956131
"(4891, '77')",0.13083107769489288
"(4891, '39143')",0.13329415023326874
"(4891, '8858')",0.12920767068862915
"(4891, '14754')",0.13096226751804352
"(4891, '33923')",0.13661529123783112
"(4891, '38787')",0.1339714080095291
"(4891, '5728')",0.13743144273757935
"(4891, '18058')",0.1319243460893631
"(4891, '23021')",0.13206075131893158
"(4891, '35264')",0.13262498378753662
"(4891, '43270')",0.13565169274806976
"(4891, '6778')",0.12599115073680878
"(4891, '24048')",0.13478273153305054
"(4891, '29292')",0.1302788406610489
"(4891, '8422')",0.1325567215681076
"(4891, '24091')",0.13016466796398163
"(4891, '29504')",0.13225694000720978
"(4891, '19311')",0.136519193649292
"(4891, '483')",0.13193896412849426
"(4891, '37073')",0.13446560502052307
"(4891, '35131')",0.1362699717283249
"(4891, '8366')",0.13493536412715912
"(4891, '41122')",0.1319030523300171
"(4891, '24844')",0.1362658590078354
"(4891, '43152')",0.13524821400642395
"(4891, '35669')",0.1291850209236145
"(4891, '26639')",0.13127799332141876
"(4891, '8281')",0.1344100385904312
"(4891, '28626')",0.13406427204608917
"(-5180, '14098')",0.11189785599708557
"(-5180, '261')",0.11257053911685944
"(-5180, '1012')",0.11203449219465256
"(-5180, '14870')",0.11324387788772583
"(-5180, '2717')",0.11264567822217941
"(-5180, '12063')",0.11153652518987656
"(-5180, '11136')",0.1121843233704567
"(-5180, '23676')",0.11222813278436661
"(-5180, '28237')",0.11209950596094131
"(-5180, '29220')",0.11229455471038818
"(-5180, '21509')",0.11212603002786636
"(-5180, '1208')",0.11235489696264267
"(-5180, '189')",0.11275268346071243
"(-5180, '13259')",0.11239508539438248
"(-5180, '5723')",0.11225297302007675
"(-5180, '22314')",0.1130114272236824
"(-5180, '35751')",0.11255233734846115
"(-5180, '27058')",0.11219298839569092
"(-5180, '14283')",0.11247912049293518
"(-5180, '38324')",0.11268679052591324
"(-5180, '21769')",0.11188098788261414
"(-5180, '13957')",0.11315742135047913
"(-5180, '36901')",0.11240006983280182
"(-5180, '16898')",0.11277218908071518
"(-5180, '20308')",0.11310429871082306
"(-5180, '42477')",0.1121068075299263
"(-5180, '178')",0.11286307126283646
"(-5180, '1828')",0.11310678720474243
"(-5180, '19798')",0.11300842463970184
"(-5180, '3297')",0.11221924424171448
"(-5180, '2449')",0.11170341074466705
"(-5180, '21554')",0.1119733527302742
"(-5180, '41173')",0.11255753040313721
"(-5180, '15103')",0.11220452189445496
"(-5180, '30250')",0.11188500374555588
"(-5180, '11202')",0.11182817816734314
"(-5180, '76')",0.11275351792573929
"(-5180, '13740')",0.11243659257888794
"(-5180, '12414')",0.11353753507137299
"(-5180, '7620')",0.11235547810792923
"(-5180, '20574')",0.11308647692203522
"(-5180, '23549')",0.11310660094022751
